,ID,Date,Start,Finish,Title,Tags
0,1,4-21-2024,,,,
1,2,4-22-2024,09:00:00 AM,11:45:00 AM,Senior Project,
2,3,4-23-2024,03:30:00 PM,04:30:00 PM,Probability,
3,4,4-24-2024,07:00:00 PM,09:45:00 PM,Multimedia,
4,5,4-25-2024,09:00:00 AM,11:45:00 AM,Senior Project,
5,6,4-26-2024,03:30:00 PM,04:30:00 PM,Probability,
6,7,4-27-2024,,,,
7,1,4-21-2024,09:00:00 AM,11:00:00 AM,Coffee Hangout,"Food, Social"
8,2,4-22-2024,11:00:00 PM,01:00:00 PM,Super Micro Mini Hackathon,Technology
9,3,4-23-2024,,,,
10,4,4-24-2024,,,,
11,5,4-25-2024,,,,
12,6,4-26-2024,11:00:00 AM,12:00:00 PM,Stock Market Class ,"Learning, Technology"
13,7,4-27-2024,01:00:00 PM,03:30:00 PM,Teaching Robots How to Love,"Social, Technology"
